"pass","archive","extension","size_gb","output_dir","status","deleted","exit_code","detail_log","message"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videopackage\__MACOSX\videopackage\._marketing.zip",".zip","0","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videopackage\__MACOSX\videopackage\._marketing","failed","False","2","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0089_._marketing.log","7z exit code 2; archive kept"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videopackage\__MACOSX\videopackage\._salespage.zip",".zip","0","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videopackage\__MACOSX\videopackage\._salespage","failed","False","2","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0090_._salespage.log","7z exit code 2; archive kept"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videopackage\__MACOSX\videopackage\._videos_v.zip",".zip","0","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videopackage\__MACOSX\videopackage\._videos_v","failed","False","2","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0091_._videos_v.log","7z exit code 2; archive kept"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Gut_Health_Mastery_FE_OTO1_SM_BBHF\FE_modules - OTO1\FE-Module1-TrainingGuide.zip",".zip","0.0084","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Gut_Health_Mastery_FE_OTO1_SM_BBHF\FE_modules - OTO1\FE-Module1-TrainingGuide","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0092_FE-Module1-TrainingGuide.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Gut_Health_Mastery_FE_OTO1_SM_BBHF\FE_modules - OTO1\FE-Module10-Banners.zip",".zip","0.0016","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Gut_Health_Mastery_FE_OTO1_SM_BBHF\FE_modules - OTO1\FE-Module10-Banners","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0093_FE-Module10-Banners.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Gut_Health_Mastery_FE_OTO1_SM_BBHF\FE_modules - OTO1\FE-Module11-PromotionalEmailSwipes.zip",".zip","0.0002","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Gut_Health_Mastery_FE_OTO1_SM_BBHF\FE_modules - OTO1\FE-Module11-PromotionalEmailSwipes","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0094_FE-Module11-PromotionalEmailSwipes.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Gut_Health_Mastery_FE_OTO1_SM_BBHF\FE_modules - OTO1\FE-Module12-10HighQualityeCovers.zip",".zip","0.3302","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Gut_Health_Mastery_FE_OTO1_SM_BBHF\FE_modules - OTO1\FE-Module12-10HighQualityeCovers","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0095_FE-Module12-10HighQualityeCovers.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Gut_Health_Mastery_FE_OTO1_SM_BBHF\FE_modules - OTO1\FE-Module13-SocialMediaImagesPack.zip",".zip","0.1307","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Gut_Health_Mastery_FE_OTO1_SM_BBHF\FE_modules - OTO1\FE-Module13-SocialMediaImagesPack","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0096_FE-Module13-SocialMediaImagesPack.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Gut_Health_Mastery_FE_OTO1_SM_BBHF\FE_modules - OTO1\FE-Module14-LicensePack.zip",".zip","0.0006","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Gut_Health_Mastery_FE_OTO1_SM_BBHF\FE_modules - OTO1\FE-Module14-LicensePack","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0097_FE-Module14-LicensePack.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Gut_Health_Mastery_FE_OTO1_SM_BBHF\FE_modules - OTO1\FE-Module2-CheatSheet.zip",".zip","0.0028","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Gut_Health_Mastery_FE_OTO1_SM_BBHF\FE_modules - OTO1\FE-Module2-CheatSheet","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0098_FE-Module2-CheatSheet.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Gut_Health_Mastery_FE_OTO1_SM_BBHF\FE_modules - OTO1\FE-Module3-MindMap.zip",".zip","0.0003","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Gut_Health_Mastery_FE_OTO1_SM_BBHF\FE_modules - OTO1\FE-Module3-MindMap","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0099_FE-Module3-MindMap.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Gut_Health_Mastery_FE_OTO1_SM_BBHF\FE_modules - OTO1\FE-Module4-ResourceReport.zip",".zip","0.0027","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Gut_Health_Mastery_FE_OTO1_SM_BBHF\FE_modules - OTO1\FE-Module4-ResourceReport","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0100_FE-Module4-ResourceReport.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Gut_Health_Mastery_FE_OTO1_SM_BBHF\FE_modules - OTO1\FE-Module5-SalesLetterAndThankYouPage.zip",".zip","0.0204","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Gut_Health_Mastery_FE_OTO1_SM_BBHF\FE_modules - OTO1\FE-Module5-SalesLetterAndThankYouPage","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0101_FE-Module5-SalesLetterAndThankYouPage.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Gut_Health_Mastery_FE_OTO1_SM_BBHF\FE_modules - OTO1\FE-Module6-SalesVideo.zip",".zip","0.0432","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Gut_Health_Mastery_FE_OTO1_SM_BBHF\FE_modules - OTO1\FE-Module6-SalesVideo","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0102_FE-Module6-SalesVideo.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Gut_Health_Mastery_FE_OTO1_SM_BBHF\FE_modules - OTO1\FE-Module7-LegalPages.zip",".zip","0.0023","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Gut_Health_Mastery_FE_OTO1_SM_BBHF\FE_modules - OTO1\FE-Module7-LegalPages","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0103_FE-Module7-LegalPages.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Gut_Health_Mastery_FE_OTO1_SM_BBHF\FE_modules - OTO1\FE-Module8-Graphics.zip",".zip","0.0814","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Gut_Health_Mastery_FE_OTO1_SM_BBHF\FE_modules - OTO1\FE-Module8-Graphics","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0104_FE-Module8-Graphics.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Gut_Health_Mastery_FE_OTO1_SM_BBHF\FE_modules - OTO1\FE-Module9-Articles.zip",".zip","0.0021","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Gut_Health_Mastery_FE_OTO1_SM_BBHF\FE_modules - OTO1\FE-Module9-Articles","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0105_FE-Module9-Articles.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\healthandwellnessplr.com\Intuitive+Eating+PLR+Bundle.zip",".zip","0.1535","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\healthandwellnessplr.com\Intuitive+Eating+PLR+Bundle","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0106_Intuitive_Eating_PLR_Bundle.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\healthandwellnessplr.com\Kids+Wellness.zip",".zip","0.0158","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\healthandwellnessplr.com\Kids+Wellness","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0107_Kids_Wellness.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\healthandwellnessplr.com\Weight+Loss+Mindset.zip",".zip","0.0218","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\healthandwellnessplr.com\Weight+Loss+Mindset","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0108_Weight_Loss_Mindset.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Fall+Journal+and+Prompts.zip",".zip","0.0006","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Fall+Journal+and+Prompts","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0109_Fall_Journal_and_Prompts.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Healthy+Lifestyle.zip",".zip","0.1152","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Healthy+Lifestyle","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0110_Healthy_Lifestyle.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Intermittent+Fasting+Content.zip",".zip","0.0054","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Intermittent+Fasting+Content","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0111_Intermittent_Fasting_Content.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Intermittent+Fasting+eBook+Covers.zip",".zip","0.0108","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Intermittent+Fasting+eBook+Covers","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0112_Intermittent_Fasting_eBook_Covers.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Intermittent+Fasting+Planner+COVER.zip",".zip","0.0065","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Intermittent+Fasting+Planner+COVER","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0113_Intermittent_Fasting_Planner_COVER.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Intermittent+Fasting+Report+Covers.zip",".zip","0.0091","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Intermittent+Fasting+Report+Covers","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0114_Intermittent_Fasting_Report_Covers.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Journaling+for+Intuitive+Eating+Bundle.zip",".zip","0.1522","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Journaling+for+Intuitive+Eating+Bundle","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0115_Journaling_for_Intuitive_Eating_Bundle.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Journaling+Upgrade+PLR.zip",".zip","1.5849","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Journaling+Upgrade+PLR","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0116_Journaling_Upgrade_PLR.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Living+Holistically+PLR.zip",".zip","0.0072","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Living+Holistically+PLR","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0117_Living_Holistically_PLR.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Meal+Prep+and+Planning.zip",".zip","0.0003","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Meal+Prep+and+Planning","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0118_Meal_Prep_and_Planning.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Mindfulness+for+Productivity.zip",".zip","0.0017","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Mindfulness+for+Productivity","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0119_Mindfulness_for_Productivity.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Natural+Weight+Loss+PLR+Pack.zip",".zip","0.0025","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Natural+Weight+Loss+PLR+Pack","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0120_Natural_Weight_Loss_PLR_Pack.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Plant+Based+Content.zip",".zip","0.0085","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Plant+Based+Content","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0121_Plant_Based_Content.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Plant+Based+Covers.zip",".zip","0.0701","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Plant+Based+Covers","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0122_Plant_Based_Covers.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Plant+Based+Journal+and+Planner+Content.zip",".zip","0.0041","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Plant+Based+Journal+and+Planner+Content","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0123_Plant_Based_Journal_and_Planner_Content.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Plant+Based+Journal+and+Planner+Covers.zip",".zip","0.0873","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Plant+Based+Journal+and+Planner+Covers","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0124_Plant_Based_Journal_and_Planner_Covers.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Walking+Challenge+Content.zip",".zip","0.0006","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Walking+Challenge+Content","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0125_Walking_Challenge_Content.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Walking+Challenge+Covers.zip",".zip","0.0615","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Walking+Challenge+Covers","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0126_Walking_Challenge_Covers.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Walking+for+Health+PLR+Content.zip",".zip","0.0015","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Walking+for+Health+PLR+Content","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0127_Walking_for_Health_PLR_Content.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Walking+for+Health+Report+Covers.zip",".zip","0.0484","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Walking+for+Health+Report+Covers","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0128_Walking_for_Health_Report_Covers.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Weight+Loss+Lifestyle+Challenge.zip",".zip","0.0032","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Health_and_Wellness_21_PLR_Products\Weight+Loss+Lifestyle+Challenge","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0129_Weight_Loss_Lifestyle_Challenge.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\InfluencerMarketing+Group-Domination\InfluencerMarketing+Group-Domination\Group-DominationPLRpack.zip",".zip","0.0018","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\InfluencerMarketing+Group-Domination\InfluencerMarketing+Group-Domination\Group-DominationPLRpack","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0130_Group-DominationPLRpack.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\InfluencerMarketing+Group-Domination\InfluencerMarketing+Group-Domination\InfluencerMarketingPLRpack.zip",".zip","0.0021","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\InfluencerMarketing+Group-Domination\InfluencerMarketing+Group-Domination\InfluencerMarketingPLRpack","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0131_InfluencerMarketingPLRpack.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 1. Tukang Kebun Kecil Pemberani - Mengatasi Kendala di Kebun Sayur.zip",".zip","0.0709","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 1. Tukang Kebun Kecil Pemberani - Mengatasi Kendala di Kebun Sayur","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0132_Copy_of_1._Tukang_Kebun_Kecil_Pemberani_-_Mengatasi_Kendala_di_Kebun_Sayur.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 10. Kegembiraan dalam Memberi - Menyebarkan Kebahagiaan di Lingkungan.zip",".zip","0.0937","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 10. Kegembiraan dalam Memberi - Menyebarkan Kebahagiaan di Lingkungan","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0133_Copy_of_10._Kegembiraan_dalam_Memberi_-_Menyebarkan_Kebahagiaan_di_Lingkungan.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 100. Petualangan ABC Belajar Itu Menyenangkan.zip",".zip","0.0283","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 100. Petualangan ABC Belajar Itu Menyenangkan","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0134_Copy_of_100._Petualangan_ABC_Belajar_Itu_Menyenangkan.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 101. Kastil Kebaikan di Hati Putri Lily yang Penuh Rasa Syukur.zip",".zip","0.0454","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\KidToons_FE_SM_BBHF\CANVA SVG\Copy of 101. Kastil Kebaikan di Hati Putri Lily yang Penuh Rasa Syukur","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0135_Copy_of_101._Kastil_Kebaikan_di_Hati_Putri_Lily_yang_Penuh_Rasa_Syukur.log","extracted successfully; archive deleted"
